fecha,modulo,detalle,comentario,solucion,fecha_id,modulo_id,detalle_id,comentario_id,solucion_id
14/08/2023,caratula,solicitud para mostrar informacion de interbancarios,la configuracion se realiza manual ya que no se ha autorizado cambio para desarrollo,se realizo ajuste manual para mostrar informacion,163,119,627,581,510
14/08/2023,empleados,al realizar carga de datos generales de empleado aparece ventana de error y no permite ingresar datos,"se revisa informacion y se determina que se origina en datos de contacto, ya que no dbeenllevar acentos ni ñ cuando se almacena el nombre",se hace indicacion a usuario de quitar acentos para poder almacenar informacion,163,25,628,582,511
14/08/2023,movimientos plazas,solicitud para realizar ajuste en plazas que aparecen con informacion erronea,al realizar movimeintos se cargaron de forma erronea porl oq ue se solicta ajuste en informacion,se realizaron movimientos solicitados manualmente,163,249,629,583,512
14/08/2023,empleados,"solicitud de revision de empleado, ya uqe al contratar a prospecto el registro de otro colaborador ""desaparecio""","se reviso informacion, al realizar contratacion de prospecto se abrio nueva pestaña con empleado para modificacion, por lo que las variables de seseion se sustituyeron y cargaron los datos del prospecto dentro del registro del colaborador","se realizo el ajuste de la clave del empleadso prospecto y se solicito a usuario que diera de alta nuevamente empleado, al darse de alta se realizo el ajuste en la clave y revision de datos",163,25,630,584,513
14/08/2023,empleados,solicitud para cambio fecha de ingreso empleado por captura erronea,desde sistema no existe opcion par aajuste de fecha,se realiza ajuste manualmente,163,25,631,585,514
15/08/2023,cheka-t,se solicita revision para colaborador que no puede checar y no aparece las checadas,revision en configracion de biometrico y registro de checadas para validar incidencias,"se registro nuevamente empleado en servidor hik y se validaron checadas,colaborador no checo en hora indicada, parece registro correcto",164,144,632,586,515
15/08/2023,poliza contable / caratula,solicitud para ajuste en archivos donde muestre proceso interbancarios pero solamente para un empleado en especifico,configuracion solo para ocultar por completo linea pero se solicita mostrar con datos de empleado en especifico,se realiza ajuste manual en proceso para mostrar datos requeridos,164,250,633,587,516
15/08/2023,justificacion empleados,"solicitud para revision de datos, para nuevo ingreso  muestra registros de justificaciones","detalle presentado por proceso de cotratacion donde se tenia abierto empleado y se ""sustituyeron"" datos",se realizo ajuste manual de datos para que aparezcan con empleado correspondiente,164,251,634,588,517
15/08/2023,empleados - sdi,solicitud de revision datos colaborador por sdi muy alto,"se reviso informacion, el dato es correcto ya que en bimestre tuvo ingresos ""altos"" en comparacion a los dias laborador",se indica a usuario datos para recibir comentarios,164,252,635,589,518
15/08/2023,calculo de nómina,solicitud para revision de pago prima dominical,se inmdica que dos colaboradores tienen misma configuracion pero le genera pago solo a uno,"se indica configuracion de concepto a ausuario, no le esta pagando por validación donde si no tiene registro de checadas en domingo no le debe realizar pago",164,24,636,590,519
16/08/2023,prima dominical,solicitud para realizar cambio en condicion pago prima dominical,quitar validacion de checadas y condicionar pago cuando no tiene ausentismo en domingo,se realizo ajuste en configuracion de formula y se agregaron items para funcionalida,165,147,637,591,520
16/08/2023,acceso a sistema,"llamada para revision de acceso, no carga pantalla","se reviso con usuario si se realizo proceso en servidor, si se reinicio servidor el primer acceso va  a ser un poco lento al cargar configuraciones","se indico al usuario que debe esperar un momento, despues de cargar una vez las configuraciones este se restablecera para entrar de forma normal",165,54,638,592,521
16/08/2023,cheka-t,se indica que servicio hik se restablecio pero no aparecen registros de checadas,"se reviso historico de registors directo en dad y en servidor,  no aparecen en sistema dad ya que en hik no existen registros dentro de lapso de tiempo indicado",se indico a usuario el detalle para que de escale a personal correspondiente de hik,165,144,639,593,522
17/08/2023,pension alimenticia vales,solicitud para revision de pago vales de despensa para pension alimenticia,se indica que porcentaje tomado en vales es distinto al dado de alta en modulo pension alimenticia,"se indica a usuario que dentro de proceso vales despensa pensionada se tiene validacion para poder hacer un cambio en el porcentaje, el colaborador indicado tiene un porcentaje especifico para esta parte",166,253,640,594,523
17/08/2023,checadas,solicitud para carga completa de checadas biometricos,se debe realizar descarga desde sistema attendance para cargarlos de forma masiva,se realizo descarga completa de datos y se subieron al sistema,166,31,577,531,349
17/08/2023,acumulacion,solicitud para revision de datos ya que al intentar acumular nomina parece con fecha erronea,"nueva empresa, al realizar el primer calculo la nomina tenia un periodo distinto, el proceso correcto era realizar el cambio de las fechas antes de realizar calculo de nomina",se realizo ajuste manual a fechas para que se realice proceso de acumulacion,166,83,641,595,524
17/08/2023,carga de te,al realizar proceso carga archivo tiempo extra aparece ventana de error,se indica a usuario que error se muestra por estructura de archivo erronea,"se indica datos a revisar y corroborar estructura de carga, usuario indica que se subio correcto",166,254,642,596,525
17/08/2023,timbrado de nómina,al realizar proceso timbrado de nomina apareve ventana de error,error aparece ya que no se han cargado archivos certificados digitales,se indica a usuario que se deben subir y se soliicta informacion de empresas nuevas para dar de alta en facture hoy,166,159,643,597,526
17/08/2023,constancias,solicitud para cambio en formato constancia laboral,en espacio firma debe estar nombre responsable rh fijo y aparece nombre dinamico de jefe inmedito,se realiza cambio en formato,166,128,644,598,527
18/08/2023,empleados,solicitud para cambio de fecha ingreso a colaborador,se solicita ajuste por captura erronea,se realizo cambio manual en registro indicado,167,25,645,599,528
18/08/2023,caratula,solicitud para mostrar registro interbancarios,se debe realizar ajuste manual ya que proceos no ha pasado a desarrollo porque no se ha autorizado,se realiza ajuste manual para descarga de formato,167,119,646,600,529
18/08/2023,cheka-t,se indica que empleado no puede checar desde su ingreso,se revisa informacion y esta correcta en hik,se elimina registro y se carga nuevamente para que usuario confirme que colaborador puede checar,167,144,647,601,530
21/08/2023,empleados,solicitud para carga de codigo postal a personal baja,desde sistema no se tiene opcion para cambio de datos en personal baja,se realiza ajuste a datos indicados,168,25,648,602,531
21/08/2023,cheka-t,se indica que colaborador no puede checar,"se solicito evidencia de error marcado en biometrico, el dato se estaba registrando correctamente, detalle encontrado en consulta de reporte, no muestra registro de horario en el que checo","el detalle se originaba ya que el colaborador no tenia asigada politica de checado por lo tanto el sistema no tenia parametro contra el cual buscar los registros, se le asigno horario y el reporte mostro  la informacion.",168,144,649,603,532
21/08/2023,envio de correos,solicitud para revision de envio de correos ya que a colaborador no le llega  informacion,"se reviso informacion y todo esta correcto, si no le llega el correo es porque la informacion capturada no es la correcta","se realizo envio de prueba a correo de gmail para verificar que se esta enviando datos, correo se recibio correctamente, se envio evidencia",168,255,650,604,533
21/08/2023,calculo nomina,se solicita revision e informacion configurada para conceptos subsidio por incapacidad para validacion de pago realizado,"se indica que validacion manual de importe contra pago en sistema no coincide, se reviso configuracion, se envio detalle de formulacion","se indico que sistema valida periodo en el que se dio de alta la incapacida para poder pagar primeros 3 dias completos, incapacidad iniciaba antes de periodo pero se dio de alta en el periodo abierto, se enviaron parametros para recibir detalle de ajustes en caso de ser necesario",168,53,651,605,534
22/08/2023,empleados,consulta para revision de opcion generar calculo inverso,al realizar prueba no muestra valor isr,se revisio y ajusto procedimiento para que miestre informacion correcta,169,25,652,606,535
22/08/2023,acceso portal empleados,solicitud para revision de colaborador no puede ingresar a portal,"se reviso datos de empleado, no permite ingreso por vencimiento de credenciales",se reactivo usuario expandiendo fecha de vencimiento,169,256,653,607,536
22/08/2023,empleados,solicitud para eliminar empleado  por captura erronea,desde sistema no se permite eliminar empleados,se elimina informacion completa para registro indicado,169,25,654,608,537
23/08/2023,reporte entrada/salida,solicitud de revision filtro de datos para personal baja,cuando colaborador es dado de baja ya no aparezca al consultar periodo posterior a su fecha de baja,se realizo ajuste en procedimiento para filtro indicado,170,257,655,609,538
24/08/2023,tiempo extra,solicitud de apoyo por error en carga masiva de tiempo extra,al subir archivos manda mensaje de advertencia por formato erroneo,"sl revisar los archivos la primer columna no contaba con el nombre correcto, el archivo debe contener los nombres de las coluna comose especifico",171,33,656,610,539
